CargoOK	IdCargo_IdTipo_IdTipo2
Servicio Asistencia 0911	Variables-Servicios-Otros
Servicio 800	Variables-Servicios-Otros
Servicio 007 Publiguias	Variables-Servicios-Otros
Servicio *727	Variables-Servicios-Otros
Servicio *100#	Variables-Servicios-Otros
Recargas Recau gestión y pagos	Variables-Servicios-Otros
Recargas Electrónicas RESA	Variables-Servicios-Otros
Recargas Electrónicas GIRE	Variables-Servicios-Otros
Publiguias 007	Variables-Servicios-Otros
Paquetes sms B 2442	Variables-Servicios-Otros
Paquete sms BM 23123	Variables-Servicios-Otros
Outros Serviços - Serviços (Torpedos, Hits, Jogos, etc.)	Variables-Servicios-Otros
Outros Serviços - Serviços (Torpedos, Hits, Jogos, etc.)	Variables-Servicios-Otros
Movistar Voz a Texto	Variables-Servicios-Otros
Movistar Voz a Texto	Variables-Servicios-Otros
Movistar Voz a Texto	Variables-Servicios-Otros
MMS	Variables-Servicios-Otros
MICROSHENZHEN S.A. (H2H)	Variables-Servicios-Otros
Mensajes Multimedia	Variables-Servicios-Otros
Mensajes Multimedia	Variables-Servicios-Otros
Mensajes Multimedia	Variables-Servicios-Otros
Mensajes Multimedia	Variables-Servicios-Otros
Mensajes de Texto Premium	Variables-Servicios-Otros
Mensajes de Texto a TIGO	Variables-Servicios-Otros
Mensajes de Texto a Movistar	Variables-Servicios-Otros
Mensajes de Texto a ETB	Variables-Servicios-Otros
Mensajes de Texto a Avantel	Variables-Servicios-Otros
Mens recibidos Cont. Premium	Variables-Servicios-Otros
Mens recibidos Cont. Premium	Variables-Servicios-Otros
Mens Multimedia Enviados	Variables-Servicios-Otros
Mens Multimedia Enviados	Variables-Servicios-Otros
Mens Casa Enviados	Variables-Servicios-Otros
Mens Casa Enviados	Variables-Servicios-Otros
Juegos PCS	Variables-Servicios-Otros
Juegos	Variables-Servicios-Otros
Informacion	Variables-Servicios-Otros
Genericos	Variables-Servicios-Otros
Genericos	Variables-Servicios-Otros
Futbol Movistar	Variables-Servicios-Otros
Códigos de descarga (PINES)	Variables-Servicios-Otros
Credito Bienvenida a Prepago	Variables-Servicios-Otros
Contestador  Personal  Fax	Variables-Servicios-Otros
Contenido 9009 Entretenimiento	Variables-Servicios-Otros
Contenido 833 Tonos de Espera	Variables-Servicios-Otros
Contenido 55255 CELMEDIA	Variables-Servicios-Otros
Contenido 50050 Celmedia	Variables-Servicios-Otros
Contenido 4652 Bank Boston	Variables-Servicios-Otros
Contenido 4652 Bank Boston	Variables-Servicios-Otros
Contenido 2121	Variables-Servicios-Otros
Chat Buscamigos	Variables-Servicios-Otros
Banelco Recargas de Saldo ISO	Variables-Servicios-Otros
Asist 3000 Telinfor	Variables-Servicios-Otros
Ajuste Numeros Amigos	Variables-Servicios-Otros
WVPN TEMPRESAS GENERICO	Fijos-Varios-Otros
WVPN TEMPRESAS GENERICO	Fijos-Varios-Otros
WVPN (APN Dedicado)	Fijos-Varios-Otros
WVPN (APN Dedicado)	Fijos-Varios-Otros
Wireless EmpresasAPN Ilimit MD	Fijos-Varios-Otros
Wireless EmpresasAPN Ilimit MD	Fijos-Varios-Otros
Wireless Empresas APN Genérico	Fijos-Varios-Otros
Wireless Empresas APN Genérico	Fijos-Varios-Otros
Wireless Empresas APN Dedicado	Fijos-Varios-Otros
Wireless Empresas APN Dedicado	Fijos-Varios-Otros
Tareas de Administración Movistar	Fijos-Varios-Otros
Tareas de Administración Movistar	Fijos-Varios-Otros
Serviço Tarifa Zero	Fijos-Varios-Otros
SERVICO GLOBAL	Fijos-Varios-Otros
Servicios y otros cargos	Fijos-Varios-Otros
Servicio Telefonia GSM	Fijos-Varios-Otros
Servicio Telefonia GSM	Fijos-Varios-Otros
Servicio básico iPhone	Fijos-Varios-Otros
Respaldo Agenda	Fijos-Varios-Otros
Refacturación Abono Mensual	Fijos-Varios-Otros
Red Privada Virtual Claro	Fijos-Varios-Otros
Red Privada Virtual Claro	Fijos-Varios-Otros
Red Privada Virtual Claro	Fijos-Varios-Otros
Red Privada Virtual Claro	Fijos-Varios-Otros
Red Privada Virtual Claro	Fijos-Varios-Otros
Red Privada Virtual Claro	Fijos-Varios-Otros
Red Privada Nacional	Fijos-Varios-Otros
Red Privada Nacional	Fijos-Varios-Otros
Red Privada Nacional	Fijos-Varios-Otros
Red Privada Nacional	Fijos-Varios-Otros
Protección Medium Emp Exento	Fijos-Varios-Otros
Protección GSM Medium Empresas	Fijos-Varios-Otros
Prestación RCM Empresas	Fijos-Varios-Otros
Prestación RCM Empresas	Fijos-Varios-Otros
Plan Seguro Localización GGCC	Fijos-Varios-Otros
Plan Seguro Localización GGCC	Fijos-Varios-Otros
Plan Seguro Localización GGCC	Fijos-Varios-Otros
Plan MDS Empresas	Fijos-Varios-Otros
Plan M2M Transmisión de Datos	Fijos-Varios-Otros
Plan M2M Transmisión de Datos	Fijos-Varios-Otros
Plan M2M Solo Datos + SMS	Fijos-Varios-Otros
Plan M2M Solo Datos + SMS	Fijos-Varios-Otros
Plan M2M Seguro Localización	Fijos-Varios-Otros
Plan M2M Seguro Localización	Fijos-Varios-Otros
Plan M2M Localización Móv. GSM	Fijos-Varios-Otros
Plan M2M Localización Móv. GSM	Fijos-Varios-Otros
Paquete Básico GSM Cuenta Segura	Fijos-Varios-Otros
Paquete Basico GSM Cuenta Segura	Fijos-Varios-Otros
Paquete Basico GSM	Fijos-Varios-Otros
Pack 1	Fijos-Varios-Otros
Pack 1	Fijos-Varios-Otros
Números Gratis 10 Líneas	Fijos-Varios-Otros
Números Gratis 10 Líneas	Fijos-Varios-Otros
Numeración Privada	Fijos-Varios-Otros
Numeración Privada	Fijos-Varios-Otros
Marcación  Abreviada	Fijos-Varios-Otros
Marcación  Abreviada	Fijos-Varios-Otros
M2M Datos 50 mb TE	Fijos-Varios-Otros
M2M Datos 50 mb TE	Fijos-Varios-Otros
M2M Datos 5 mb	Fijos-Varios-Otros
M2M Datos 5 mb	Fijos-Varios-Otros
Interflota Personal	Fijos-Varios-Otros
Integrante RPM	Fijos-Varios-Otros
Integrante RPM	Fijos-Varios-Otros
Gestor Online - Controle Completo	Fijos-Varios-Otros
Geocontrol 90	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
Facturación  Detallada	Fijos-Varios-Otros
Facturación  Detallada	Fijos-Varios-Otros
Facturación  Detallada	Fijos-Varios-Otros
Facturación  Detallada	Fijos-Varios-Otros
Factura Digital	Fijos-Varios-Otros
Detalle electrónico	Fijos-Varios-Otros
Detalle electrónico	Fijos-Varios-Otros
Detalle electrónico	Fijos-Varios-Otros
Detalle electrónico	Fijos-Varios-Otros
Detalle electrónico	Fijos-Varios-Otros
Detalle de llamadas	Fijos-Varios-Otros
Control de Frío Plus 1-5	Fijos-Varios-Otros
Control de Frío Plus 1-5	Fijos-Varios-Otros
Consumos On Line	Fijos-Varios-Otros
Cargos Proporcionales y Reintegros	Fijos-Varios-Otros
Cargos Fijos de Servicios de Valor Agregado	Fijos-Varios-Otros
Cargos Administrativos	Fijos-Varios-Otros
Bolsa Intrared Retencion	Fijos-Varios-Otros
AVL -  LOCAL - AR	Fijos-Varios-Otros
Assinatura	Fijos-Varios-Otros
Alquiler	Fijos-Varios-Otros
Suspensión Temporaria 60 días	Variables-Varios-Otros
Suspensión Temporaria 30 días	Variables-Varios-Otros
Suspensión Robo o Pérdida	Variables-Varios-Otros
Susp.Voluntaria Parcial 30días	Variables-Varios-Otros
Sobra de franquia para uso posterior - Crédito para Mês Seguinte	Variables-Varios-Otros
Sobra de franquia não utilizada (expirada)	Variables-Varios-Otros
Sobra de franquia anterior - Crédito de Meses Anteriores	Variables-Varios-Otros
Servicio Respaldo de Agenda	Variables-Varios-Otros
Refacturación Otros Servicios	Variables-Varios-Otros
Multa por Quebra de Contrato	Variables-Varios-Otros
Multa por atraso de pagamento	Variables-Varios-Otros
Interes por Mora	Variables-Varios-Otros
Interes por Mora	Variables-Varios-Otros
Envío a Domicilio	Variables-Varios-Otros
Envío a Domicilio	Variables-Varios-Otros
Desconto	Variables-Varios-Otros
Derecho a reconexión del servicio	Variables-Varios-Otros
Derecho a reconexión del servicio	Variables-Varios-Otros
Dcto. Indisponib.De Servicio 48 Horas	Variables-Varios-Otros
Dcto. Indisponib.De Servicio 24 Horas	Variables-Varios-Otros
Dcto. Indisponib.De Servicio 2 Horas	Variables-Varios-Otros
Cuota Mensual Promocion	Variables-Varios-Otros
Correccion abono mensual	Variables-Varios-Otros
Conexión al Servicio	Variables-Varios-Otros
Conexión al Servicio	Variables-Varios-Otros
Cobertura Integral	Variables-Varios-Otros
CIUDAD CELULAR S.R.L.(H2H)	Variables-Varios-Otros
Cargo por Suspensión Provisoria	Variables-Varios-Otros
Cargo por programación equipo	Variables-Varios-Otros
Cargo por programación equipo	Variables-Varios-Otros
Cargo por Mora Pago Anterior	Variables-Varios-Otros
Cargo por Gestión Administrativa	Variables-Varios-Otros
Cargo por Cambio de Número	Variables-Varios-Otros
Cargo de Activación	Variables-Varios-Otros
Cargo de Activación	Variables-Varios-Otros
Cargo de Activacion	Variables-Varios-Otros
Cargo de Activacion	Variables-Varios-Otros
Cargo Administrativo por renov eq 2 cuota	Variables-Varios-Otros
Cargo administrativo por pago fuera de término	Variables-Varios-Otros
Carga desbloqueo Gama Premium GI	Variables-Varios-Otros
Cambio De Numero	Variables-Varios-Otros
Cambio de Abono	Variables-Varios-Otros
Acreditacion de otros servicios	Variables-Varios-Otros
Percepción R.G. 212/98	Impuestos-Percepcion-Percepcion
Percepción IVA RG2408/08 3%	Impuestos-Percepcion-Percepcion
Percepción IVA 3% Crédito	Impuestos-Percepcion-Percepcion
Percepción IVA 3%	Impuestos-Percepcion-Percepcion
Percepción IVA 3%	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos San Luis	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Neuquén	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Neuquén	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Mendoza	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos La Rioja	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos La Rioja	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Jujuy	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Jujuy	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Corrientes	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Corrientes	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Chaco	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Chaco	Impuestos-Percepcion-Percepcion
Percepción IIBB- DN B 1/2004	Impuestos-Percepcion-Percepcion
Percepción IIBB Tucumán RG 86/00 - 5%	Impuestos-Percepcion-Percepcion
Percepción IIBB San Luis RG 16/07 4%	Impuestos-Percepcion-Percepcion
Percepción IIBB San Luis RG 16/07 2%	Impuestos-Percepcion-Percepcion
Percepción IIBB Jujuy RG nº 1328 1.5%	Impuestos-Percepcion-Percepcion
Percepción IIBB Formosa 3%	Impuestos-Percepcion-Percepcion
Percepción IIBB Formosa 1%	Impuestos-Percepcion-Percepcion
Percepción IIBB DN B 01/04 Bs.As. 0,20%M	Impuestos-Percepcion-Percepcion
Percepción IIBB DN B 01/04 Bs.As. 0,20%M	Impuestos-Percepcion-Percepcion
Percepción IIBB Corrientes RG 2.25%	Impuestos-Percepcion-Percepcion
Percepción IIBB Chaco RG 1194/94 RI 2%	Impuestos-Percepcion-Percepcion
Percepción IIBB Chaco RG 1194/94 4.5%	Impuestos-Percepcion-Percepcion
Percepción IIBB CF RG 155/2010	Impuestos-Percepcion-Percepcion
Percepción IIBB CF RG 155/2010	Impuestos-Percepcion-Percepcion
Percepción IIBB CABA Alto Riesgo Fiscal 6%	Impuestos-Percepcion-Percepcion
Percepción IIBB CABA 3.5%	Impuestos-Percepcion-Percepcion
Percepción IIBB Buenos Aires DN B 1/2004	Impuestos-Percepcion-Percepcion
Percepción IIBB Buenos Aires DN B 1/2004	Impuestos-Percepcion-Percepcion
Percepción IIBB Buenos Aires  8%	Impuestos-Percepcion-Percepcion
Percepción IB SJ(IncLH) 10.8%	Impuestos-Percepcion-Percepcion
Percepción IB SJ(IncLH) 10.8%	Impuestos-Percepcion-Percepcion
Percepción I.V.A.	Impuestos-Percepcion-Percepcion
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Mi Numero Personal	Fijos-Varios-Perfiles
Servicio Mi Numero Personal	Fijos-Varios-Perfiles
Restricción Ident. de Llamadas	Fijos-Varios-Perfiles
Restricción de MT y MO	Fijos-Varios-Perfiles
Restricción de MT y MO	Fijos-Varios-Perfiles
Restricción de ID GSM	Fijos-Varios-Perfiles
Restricción de ID GSM	Fijos-Varios-Perfiles
Restricción de datos	Fijos-Varios-Perfiles
Restricción de datos	Fijos-Varios-Perfiles
Perfil de restr Y permisos	Fijos-Varios-Perfiles
Perfil de restr Y permisos	Fijos-Varios-Perfiles
Límite de perfiles	Fijos-Varios-Perfiles
Límite de perfiles	Fijos-Varios-Perfiles
Llamadas Sal. Perm. y Restring	Fijos-Varios-Perfiles
Llamadas Sal. Perm. y Restring	Fijos-Varios-Perfiles
Llamadas Ent. Perm. y Restring	Fijos-Varios-Perfiles
Minutos Radio	Variables-Excedente-Radio
Reposición Robo/Destruc Equipo	Variables-Varios-Reparaciones
Reparación Equipo	Variables-Varios-Reparaciones
Reparación Equipo	Variables-Varios-Reparaciones
Reparación	Variables-Varios-Reparaciones
Rep Rotura Leve G Plat Diam	Variables-Varios-Reparaciones
Rep Rotura Leve G Plat Diam	Variables-Varios-Reparaciones
Rep Rotura Grave Gama Plata	Variables-Varios-Reparaciones
Rep Rotura Grave Gama Plata	Variables-Varios-Reparaciones
Rep Rotura Grave G Plat Diam	Variables-Varios-Reparaciones
Rep Rotura Grave G Plat Diam	Variables-Varios-Reparaciones
Cargos Gestión Servicio Técnico	Variables-Varios-Reparaciones
Cargo Reinstalción Equipo	Variables-Varios-Reparaciones
Cargo Reinstalción Equipo	Variables-Varios-Reparaciones
Cargo por Actualización	Variables-Varios-Reparaciones
Cargo por Actualización	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Platino o Dia	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Platino o Dia	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Plata	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Low Premium	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Low Premium	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Bronce o Cob	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Bronce o Cob	Variables-Varios-Reparaciones
Internet Roaming	Variables-Internacional-Roaming Datos
Internet Por dia Roaming	Variables-Internacional-Roaming Datos
Internet Movil Roaming	Variables-Internacional-Roaming Datos
Consumos Celular N°Especiales	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 8	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 7	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 6	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 5	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 4	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 3	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 2	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 1	Variables-Internacional-Roaming Datos
Torpedos Enviados no Exterior	Variables-Internacional-Roaming SMS
SMS Roaming	Variables-Internacional-Roaming SMS
SMS Roaming	Variables-Internacional-Roaming SMS
Mensajes Roaming Uruguay	Variables-Internacional-Roaming SMS
Mensajes Roaming Cuba	Variables-Internacional-Roaming SMS
Mensajes Persona-Persona Internacionales	Variables-Internacional-Roaming SMS
Mensaje de Texto Roaming	Variables-Internacional-Roaming SMS
Trafico Roaming	Variables-Internacional-Roaming Voz
Roaming Usa (T-Mobile 6)	Variables-Internacional-Roaming Voz
Roaming Usa (Cingular Wireless )	Variables-Internacional-Roaming Voz
Roaming Uruguay (Abiatar S.A)	Variables-Internacional-Roaming Voz
Roaming Telefonica Moviles Costa Rica	Variables-Internacional-Roaming Voz
Roaming Suiza (Swisscom)	Variables-Internacional-Roaming Voz
Roaming Suiza (Sunrise)	Variables-Internacional-Roaming Voz
Roaming Suiza (Orange Gsm)	Variables-Internacional-Roaming Voz
Roaming Rep. Dominicana (Ftd - Orange)	Variables-Internacional-Roaming Voz
Roaming Reino Unido (O2 Uk)	Variables-Internacional-Roaming Voz
Roaming Peru (Movistar Permo)	Variables-Internacional-Roaming Voz
Roaming Panama (Movistar)	Variables-Internacional-Roaming Voz
Roaming Mexico (Pegaso Movistar Gsm)	Variables-Internacional-Roaming Voz
Roaming Italia (Wind Gsm)	Variables-Internacional-Roaming Voz
Roaming Internacional	Variables-Internacional-Roaming Voz
Roaming Francia (Orange 208)	Variables-Internacional-Roaming Voz
Roaming Espana (Telefonica Movil)	Variables-Internacional-Roaming Voz
Roaming Colombia (Movistar)	Variables-Internacional-Roaming Voz
Roaming Brasil (Vivo Brasil)	Variables-Internacional-Roaming Voz
Roaming Brasil (Vivo Brasil 3)	Variables-Internacional-Roaming Voz
Roaming Brasil (Vivo Brasil 2)	Variables-Internacional-Roaming Voz
Roaming Argentina (Unifon)	Variables-Internacional-Roaming Voz
Roaming Alemania (O2 Germany)	Variables-Internacional-Roaming Voz
Minutos Roaming Uruguay	Variables-Internacional-Roaming Voz
Minutos Roaming Suiza	Variables-Internacional-Roaming Voz
Minutos Roaming Sudafrica	Variables-Internacional-Roaming Voz
Minutos Roaming Rumania	Variables-Internacional-Roaming Voz
Minutos Roaming Republica Domi	Variables-Internacional-Roaming Voz
Minutos Roaming Republica Chec	Variables-Internacional-Roaming Voz
Minutos Roaming Reino Unido	Variables-Internacional-Roaming Voz
Minutos Roaming Portugal	Variables-Internacional-Roaming Voz
Minutos Roaming Peru	Variables-Internacional-Roaming Voz
Minutos Roaming Paraguay	Variables-Internacional-Roaming Voz
Minutos Roaming Panama	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Suiza	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Reino Unido	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Mexico	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Luxemburgo	Variables-Internacional-Roaming Voz
